timestamp,x,y,z
167.5770,1.1289,0.0566,0.0136
167.6020,1.1491,0.0564,0.0210
167.6260,1.1696,0.0557,0.0232
167.6310,1.1863,0.0546,0.0221
167.6500,1.1879,0.0545,0.0219
167.6720,1.2061,0.0526,0.0167
167.6940,1.2208,0.0496,0.0115
167.6980,1.2287,0.0471,0.0117
167.7220,1.2290,0.0470,0.0118
167.7440,1.2336,0.0443,0.0165
167.7660,1.2331,0.0414,0.0156
167.7880,1.2285,0.0406,0.0129
167.8110,1.2267,0.0435,0.0124
167.8340,1.2275,0.0471,0.0111
167.8590,1.2277,0.0500,0.0059
167.8810,1.2292,0.0496,0.0022
167.9060,1.2334,0.0505,0.0018
167.9310,1.2356,0.0558,0.0028
167.9570,1.2338,0.0578,0.0037
167.9860,1.2319,0.0588,0.0055
168.0120,1.2358,0.0554,0.0103
168.0340,1.2348,0.0559,0.0129
168.0570,1.2312,0.0583,0.0115
168.0810,1.2292,0.0629,0.0048
168.1060,1.2299,0.0626,0.0012
168.1110,1.2296,0.0611,0.0023
168.1340,1.2294,0.0607,0.0026
168.1590,1.2281,0.0556,0.0041
168.1830,1.2314,0.0515,0.0040
168.2060,1.2338,0.0506,0.0039
168.2300,1.2335,0.0524,0.0035
168.2340,1.2307,0.0538,0.0036
168.2520,1.2306,0.0539,0.0036
168.2740,1.2297,0.0544,0.0032
168.2980,1.2329,0.0558,0.0051
168.3210,1.2430,0.0519,0.0120
168.3300,1.2586,0.0453,0.0201
168.3500,1.2634,0.0432,0.0222
168.3760,1.2804,0.0329,0.0288
168.4000,1.2944,0.0251,0.0304
168.4210,1.3067,0.0195,0.0268
168.4450,1.3184,0.0143,0.0215
168.4680,1.3306,0.0097,0.0157
168.4940,1.3383,0.0031,0.0082
168.4980,1.3404,0.0015,0.0028
168.5170,1.3401,0.0017,0.0023
168.5380,1.3381,0.0077,-0.0008
168.5410,1.3363,0.0159,0.0012
168.5610,1.3362,0.0165,0.0013
168.5860,1.3332,0.0340,0.0054
168.6080,1.3295,0.0467,0.0072
168.6250,1.3204,0.0653,0.0047
168.6480,1.3172,0.0724,0.0048
168.6710,1.3152,0.0832,0.0081
168.6790,1.3180,0.0940,0.0126
168.6970,1.3182,0.0944,0.0127
168.7190,1.3216,0.1011,0.0123
168.7240,1.3237,0.1065,0.0088
168.7460,1.3260,0.1099,0.0067
168.7700,1.3297,0.1163,0.0041
168.8230,1.3343,0.1182,0.0046
168.8590,1.3461,0.1157,0.0051
168.8830,1.3473,0.1125,0.0038
168.8900,1.3454,0.1098,0.0044
168.9200,1.3445,0.1088,0.0056
168.9460,1.3470,0.1060,0.0073
168.9720,1.3556,0.1047,0.0130
168.9970,1.3667,0.1007,0.0182
169.0200,1.3782,0.0971,0.0188
169.0430,1.3888,0.0944,0.0159
169.0690,1.3987,0.0896,0.0130
169.0920,1.4006,0.0877,0.0111
169.1180,1.4020,0.0880,0.0124
169.1430,1.4030,0.0888,0.0152
169.1720,1.4036,0.0876,0.0162
169.1980,1.4050,0.0870,0.0169
169.2220,1.4021,0.0879,0.0166
169.2460,1.4025,0.0893,0.0191
169.2710,1.4039,0.0883,0.0217
169.2970,1.4032,0.0866,0.0197
169.3220,1.3984,0.0916,0.0190
169.3500,1.3984,0.0986,0.0211
169.3720,1.4024,0.1018,0.0188
169.3950,1.4078,0.1040,0.0118
169.4200,1.4098,0.1072,0.0101
169.4970,1.4104,0.1148,0.0085
169.5270,1.4096,0.1165,0.0078
169.5560,1.4058,0.1177,0.0041
169.5810,1.4050,0.1206,0.0040
169.6050,1.4072,0.1253,0.0054
169.6300,1.4087,0.1289,0.0036
169.6570,1.4074,0.1288,0.0039
169.6780,1.4079,0.1287,0.0061
169.7040,1.4079,0.1296,0.0098
169.7260,1.4069,0.1304,0.0087
169.7500,1.4089,0.1329,0.0054
169.7740,1.4128,0.1357,0.0058
169.7980,1.4143,0.1355,0.0064
169.8210,1.4120,0.1353,0.0075
169.8450,1.4142,0.1327,0.0074
169.8690,1.4198,0.1315,0.0045
169.8950,1.4280,0.1352,0.0051
169.9010,1.4318,0.1371,0.0067
169.9190,1.4334,0.1376,0.0066
169.9450,1.4369,0.1389,0.0052
169.9680,1.4413,0.1372,0.0050
169.9920,1.4418,0.1359,0.0062
169.9950,1.4466,0.1343,0.0094
170.0850,1.4585,0.1279,0.0204
170.0910,1.4634,0.1278,0.0174
170.1020,1.4662,0.1272,0.0161
170.1260,1.4681,0.1272,0.0157
170.1540,1.4719,0.1314,0.0158
170.1600,1.4742,0.1349,0.0165
170.1830,1.4759,0.1379,0.0172
170.2080,1.4792,0.1448,0.0158
170.2330,1.4851,0.1528,0.0144
170.2570,1.4866,0.1557,0.0103
170.2810,1.4884,0.1597,0.0028
170.3050,1.4908,0.1671,0.0028
170.3290,1.4942,0.1721,0.0047
170.3520,1.4950,0.1763,0.0044
170.3580,1.4969,0.1810,0.0070
170.3780,1.4970,0.1811,0.0071
170.4390,1.5075,0.1836,0.0133
170.4720,1.5113,0.1806,0.0114
170.4760,1.5121,0.1862,0.0124
170.4990,1.5122,0.1864,0.0124
170.5100,1.5187,0.1875,0.0114
170.5280,1.5192,0.1873,0.0111
170.5550,1.5244,0.1871,0.0066
170.5860,1.5303,0.1853,0.0038
170.5900,1.5341,0.1837,0.0043
170.6120,1.5345,0.1834,0.0043
170.6360,1.5406,0.1786,0.0044
170.6610,1.5431,0.1776,0.0051
170.6840,1.5443,0.1775,0.0056
170.7120,1.5463,0.1773,0.0096
170.7420,1.5503,0.1751,0.0096
170.7680,1.5559,0.1739,0.0121
170.7920,1.5675,0.1678,0.0164
170.8150,1.5795,0.1616,0.0197
170.8420,1.5905,0.1549,0.0200
170.8470,1.5978,0.1509,0.0151
170.8660,1.5983,0.1505,0.0144
170.8690,1.6042,0.1462,0.0094
170.8910,1.6047,0.1460,0.0091
170.9170,1.6156,0.1426,0.0093
170.9440,1.6276,0.1390,0.0154
170.9680,1.6380,0.1386,0.0170
170.9900,1.6474,0.1371,0.0145
171.0130,1.6538,0.1328,0.0109
171.0220,1.6612,0.1288,0.0087
171.0420,1.6635,0.1286,0.0084
171.0650,1.6723,0.1284,0.0073
171.0890,1.6798,0.1309,0.0066
171.1120,1.6844,0.1326,0.0071
171.1390,1.6872,0.1345,0.0054
171.1450,1.6901,0.1383,0.0086
171.1700,1.6906,0.1380,0.0095
171.1900,1.6898,0.1387,0.0097
171.2450,1.6778,0.1408,0.0055
171.2540,1.6787,0.1446,0.0067
171.2730,1.6789,0.1448,0.0067
171.2780,1.6868,0.1511,0.0090
171.2980,1.6876,0.1514,0.0093
171.3270,1.6979,0.1513,0.0112
171.3540,1.7017,0.1550,0.0069
171.3780,1.6986,0.1629,0.0057
171.3790,1.7001,0.1674,0.0048
171.4070,1.7024,0.1695,0.0042
171.4330,1.7056,0.1748,0.0062
171.4570,1.7078,0.1765,0.0049
171.4810,1.7129,0.1774,0.0037
171.5030,1.7208,0.1783,0.0036
171.5590,1.7255,0.1788,0.0034
171.5640,1.7263,0.1762,0.0070
171.5920,1.7274,0.1603,0.0142
171.6160,1.7321,0.1466,0.0148
171.6400,1.7356,0.1390,0.0178
